Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-06-22,174,68.14438191,2.590576823,1.5435442328453064,2016
2016-06-23,175,82.92683125,3.152546417,2.233348786830902,2016
2016-06-24,176,99.75536667,3.792300019,1.6187429428100586,2016
2016-06-25,177,97.45527292,3.704859655,1.6386965289711952,2016
2016-06-26,178,79.67214583,3.028816296,1.5014475211501122,2016
2016-06-27,179,90.01864583,3.42214884,1.3669561594724655,2016
2016-06-28,180,78.45966667,2.982722688,1.6670674085617065,2016
2016-06-29,181,64.5890625,2.4554178,2.794986590743065,2016
2016-06-30,182,86.92089583,3.304384776,3.544852137565613,2016
2016-07-01,183,73.71233542,2.802248143,3.18724662065506,2016
2016-07-02,184,58.34638729,2.218096259,3.3531170338392258,2016
2016-07-03,185,64.61227104,2.456300096,3.0254190787672997,2016
2016-07-04,186,57.37768958,2.181270247,3.1716348603367805,2016
2016-07-05,187,93.1358625,3.540652949,3.5711247473955154,2016
2016-07-06,188,79.28076063,3.013937396,3.241252154111862,2016
2016-07-07,189,61.3704,2.333057126,2.930130809545517,2016
2016-07-08,190,56.86401042,2.16174222,3.1327586621046066,2016
2016-07-09,191,36.95228125,1.404777924,2.243996597826481,2016
2016-07-10,192,35.59831438,1.353305519,1.7733657732605934,2016
2016-07-11,193,46.79266021,1.77886977,2.0775608718395233,2016
2016-07-12,194,42.79769583,1.626997205,1.2344541028141975,2016
2016-07-13,195,90.09109167,3.424902941,2.482883632183075,2016
2016-07-14,196,118.2761042,4.496384376,3.8465503603219986,2016
2016-07-15,197,146.5882917,5.572700496,3.468915820121765,2016
2016-07-16,198,112.500875,4.276833264,2.505045384168625,2016
2016-07-17,199,95.17289583,3.618092808,2.146557904779911,2016
2016-07-18,200,137.1186458,5.21270244,2.9968181625008583,2016
2016-07-19,201,106.4208333,4.0456944,3.0873753130435944,2016
2016-07-20,202,100.5272917,3.82164552,3.5243872553110123,2016
2016-07-21,203,81.88799792,3.113054129,3.313167952001095,2016
2016-07-22,204,114.1587625,4.339859515,3.5467520356178284,2016
2016-07-23,205,118.9474375,4.521905784,3.76063771545887,2016
2016-07-24,206,80.49128333,3.059956627,2.45849322527647,2016
2016-07-25,207,93.812875,3.566390256,2.467624843120575,2016
2016-07-26,208,105.3618229,4.00543506,2.85353884100914,2016
2016-07-27,209,70.52371667,2.681029613,1.4147842302918434,2016
2016-07-28,210,79.3938125,3.018235176,2.6405341923236847,2016
2016-07-29,211,83.59808333,3.178064736,2.550549805164337,2016
2016-07-30,212,98.55502083,3.746667672,2.85223126411438,2016
2016-07-31,213,86.67030417,3.294858283,2.6674531400203705,2016
2016-08-01,214,117.10475,4.451854176,2.2514648735523224,2016
2016-08-02,215,72.41675,2.752995168,1.7276201397180557,2016
2016-08-03,216,56.51411458,2.14844058,2.2881366312503815,2016
2016-08-04,217,110.8156458,4.212767592,2.234233543276787,2016
2016-08-05,218,119.7074167,4.550797152,2.4988800287246704,2016
2016-08-06,219,71.55216667,2.720127168,2.3396918550133705,2016
2016-08-07,220,79.7245625,3.030808968,1.319224014878273,2016
2016-08-08,221,74.06195833,2.815539408,1.9627250730991364,2016
2016-08-09,222,63.05870833,2.397239856,1.5685129910707474,2016
2016-08-10,223,85.21295833,3.239455824,2.2487975656986237,2016
2016-08-11,224,104.7457563,3.98201467,2.0949598401784897,2016
2016-08-12,225,96.0341875,3.650835672,3.524353727698326,2016
2016-08-13,226,102.2067458,3.88549165,3.47782950848341,2016
2016-08-14,227,142.5641458,5.419718568,3.9907079190015793,2016
2016-08-15,228,108.0303125,4.10688036,3.7641003727912903,2016
2016-08-16,229,125.1439479,4.757472324,3.5523194819688797,2016
2016-08-17,230,143.6363958,5.460481224,3.816770389676094,2016
2016-08-18,231,124.2196215,4.722333129,3.901546820998192,2016
2016-08-19,232,93.68172917,3.561404616,2.1830853074789047,2016
2016-08-20,233,72.26761875,2.747325794,2.221975475549698,2016
2016-08-21,234,92.40979792,3.513050878,2.734057605266571,2016
2016-08-22,235,94.61285417,3.596802264,3.240041434764862,2016
2016-08-23,236,66.49418542,2.527842953,2.2945068776607513,2016
2016-08-24,237,60.57485417,2.302813656,1.7274096608161926,2016
2016-08-25,238,64.69647833,2.45950132,1.4105970039963722,2016
2016-08-26,239,64.63987083,2.45734933,1.7419802024960518,2016
2016-08-27,240,87.60465417,3.330378533,3.191850148141384,2016
2016-08-28,241,104.6388813,3.97795171,2.669617533683777,2016
2016-08-29,242,108.433375,4.122203184,3.2029282301664352,2016
2016-08-30,243,82.35296667,3.130730381,1.8580537289381027,2016
2016-08-31,244,75.37325,2.865389472,2.6812776923179626,2016
2016-09-01,245,104.9062917,3.988117584,3.1166356056928635,2016
2016-09-02,246,132.7894938,5.048125394,4.0878597646951675,2016
2016-09-03,247,136.8713958,5.203302984,3.7917383015155792,2016
2016-09-04,248,158.71565,6.03373415,3.6452598869800568,2016
2016-09-05,249,145.1859542,5.519389234,3.9715804159641266,2016
2016-09-06,250,148.9927813,5.664109572,4.120435565710068,2016
2016-09-07,251,113.9023404,4.330111373,3.965340554714203,2016
2016-09-08,252,112.7469869,4.286189453,4.311705008149147,2016
2016-09-09,253,117.4663625,4.465601237,4.195088520646095,2016
2016-09-10,254,111.9119667,4.254445325,4.344796761870384,2016
2016-09-11,255,133.2188271,5.06444693,4.465552978217602,2016
2016-09-12,256,127.2600792,4.83791917,4.327972419559956,2016
2016-09-13,257,101.86245,3.872402899,3.5999324172735214,2016
2016-09-14,258,128.1775792,4.87279885,4.461463540792465,2016
2016-09-15,259,126.6641167,4.815263059,4.597168415784836,2016
2016-09-16,260,116.6122063,4.433129633,2.5408025830984116,2016
2016-09-17,261,91.24666542,3.468833232,4.0812138468027115,2016
2016-09-18,262,60.20395833,2.28871368,1.8897661939263344,2016
2016-09-19,263,92.19774583,3.504989506,2.3865997791290283,2016
2016-09-20,264,130.6536771,4.966930188,3.024650737643242,2016
2016-09-21,265,131.3295104,4.992622668,3.65237332880497,2016
2016-09-22,266,70.89682292,2.69521362,3.588578663766384,2016
2016-09-23,267,138.1061479,5.250243319,4.338646307587624,2016
2016-09-24,268,137.6653417,5.233485629,4.459337331354618,2016
2016-09-25,269,144.2251642,5.482863841,4.181217402219772,2016
2016-09-26,270,146.9768442,5.587471708,4.245351999998093,2016
2016-09-27,271,155.7168,5.919729869,4.154943861067295,2016
2016-09-28,272,137.24485,5.217500218,4.0017832070589066,2016
2016-09-29,273,124.5030085,4.733106373,3.7520695477724075,2016
2016-09-30,274,121.9794017,4.637168934,3.697965294122696,2016
2016-10-01,275,77.972325,2.964195907,1.736234873533249,2016
2016-10-02,276,93.92698063,3.570728095,3.334527835249901,2016
2016-10-03,277,102.7949792,3.907853928,3.403501585125923,2016
2016-10-04,278,76.37757083,2.903569733,1.7182733863592148,2016
2016-10-05,279,42.70614146,1.623516674,1.5638917684555054,2016
2016-10-06,280,70.65522708,2.686029113,1.6627833247184753,2016
2016-10-07,281,67.54179167,2.567668752,2.872539684176445,2016
2016-10-08,282,79.37897188,3.017670995,3.4382957965135574,2016
2016-10-09,283,83.26531563,3.165414239,3.395998850464821,2016
2016-10-10,284,95.76852896,3.640736397,4.010584205389023,2016
2016-10-11,285,94.68750521,3.599640198,3.4299343824386597,2016
2016-10-12,286,104.1961481,3.961120765,3.8190605118870735,2016
2016-10-13,287,89.49266271,3.402153066,3.575412556529045,2016
2016-10-14,288,79.96451958,3.039931176,3.705342300236225,2016
2016-10-15,289,93.31167817,3.547336757,3.5916361957788467,2016
2016-10-16,290,96.95444583,3.685820213,3.9248988032341003,2016
2016-10-17,291,102.6440098,3.902114676,4.2048245668411255,2016
2016-10-18,292,108.5816279,4.127839167,3.842955455183983,2016
2016-10-19,293,105.6425675,4.016107846,4.2098574340343475,2016
2016-10-20,294,86.67687646,3.295108135,3.8987742736935616,2016
2016-10-21,295,84.7917044,3.223441434,3.603469580411911,2016
2016-10-22,296,78.56306163,2.986653351,3.574754111468792,2016
2016-10-23,297,68.39778667,2.600210258,3.6015119403600693,2016
2016-10-24,298,85.8483959,3.263612618,3.5533374175429344,2016
2016-10-25,299,69.24527771,2.632428477,3.4005027264356613,2016
2016-10-26,300,77.55941688,2.948498792,3.4504439681768417,2016
