Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-01-01,1,29.99282064,1.140207069,2.5623242042931165,2016
2016-01-09,9,32.23212506,1.225336466,2.7136195410806816,2016
2016-01-17,17,29.4890806,1.121056888,3.0823094004441156,2016
2016-01-25,25,32.99929831,1.254501325,3.216950407105847,2016
2016-02-02,33,40.16184667,1.526792763,3.4397483345669873,2016
2016-02-10,41,35.82425625,1.361894926,3.781273131014064,2016
2016-02-18,49,49.77943958,1.892415175,3.4679496669133982,2016
2016-02-26,57,35.34425167,1.343647071,3.331236121391562,2016
2016-03-05,65,47.78550625,1.816613806,3.8548482605477425,2016
2016-03-13,73,58.59945417,2.22771685,3.457364914877868,2016
2016-03-21,81,65.71552646,2.498241454,0.9408586232420428,2016
2016-03-29,89,55.13351979,2.095955888,0.13597335307179867,2016
2016-04-06,97,77.34760417,2.94044652,0.06676535899333827,2016
2016-04-14,105,94.18154375,3.580405567,0.0,2016
2016-04-22,113,126.2291271,4.798726495,0.0,2016
2016-04-30,121,106.9063625,4.064152277,0.03242042931162103,2016
2016-05-08,129,124.9644771,4.750649561,0.0007401924500370097,2016
2016-05-16,137,144.9315708,5.509718597,0.0,2016
2016-05-24,145,155.7621375,5.921453419,0.0007401924500370097,2016
2016-06-01,153,182.1174938,6.923378642,0.03382679496669134,2016
2016-06-09,161,142.446,5.415227136,0.052701702442635084,2016
2016-06-17,169,154.3420625,5.867467848,2.9397483345669877,2016
2016-06-25,177,145.3837083,5.526907056,2.5883049592894154,2016
2016-07-03,185,89.78391667,3.413225376,5.268171724648409,2016
2016-07-11,193,137.8340833,5.239900512,7.462842339008144,2016
2016-07-19,201,106.1890417,4.036882608,7.039822353811992,2016
2016-07-27,209,96.78094583,3.679224437,13.037379718726871,2016
2016-08-04,217,148.9105208,5.66098236,12.43034789045152,2016
2016-08-12,225,97.55110417,3.708502776,15.307698001480388,2016
2016-08-20,233,123.4783542,4.694153112,17.16165803108808,2016
2016-08-28,241,86.61193542,3.292639337,16.2940044411547,2016
2016-09-05,249,149.7605458,5.69329691,13.869282013323465,2016
2016-09-13,257,68.27855625,2.595677594,12.775499629903775,2016
2016-09-21,265,65.30972083,2.482814347,13.405847520355293,2016
2016-09-29,273,93.46214583,3.553056936,11.510288675055516,2016
2016-10-07,281,100.3333167,3.814271366,7.294744633604736,2016
2016-10-15,289,120.3162227,4.573941522,5.903552923760177,2016
2016-10-23,297,99.68164979,3.789497598,3.819541080680977,2016
2016-10-31,305,64.94066667,2.468784384,3.5146558105107317,2016
2016-11-08,313,66.17141521,2.515572521,2.8776461880088826,2016
2016-11-16,321,54.76083994,2.081788091,3.050037009622502,2016
2016-11-24,329,44.31237104,1.684579098,2.878312361213916,2016
2016-12-02,337,-3.493064583,-0.132792343,2.163656550703183,2016
2016-12-10,345,7.67733125,0.291861425,2.0809030347890456,2016
2016-12-18,353,26.63823375,1.012679094,1.6034048852701703,2016
2016-12-26,361,16.65235021,0.633055746,1.1133234641006664,2016
2017-01-01,1,21.98659583,0.835842427,3.657142857142858,2017
2017-01-09,9,25.35698125,0.963970999,2.6749814951887494,2017
2017-01-17,17,15.51789488,0.589928292,3.3155440414507775,2017
2017-01-25,25,40.80725,1.551328416,4.593856402664694,2017
2017-02-02,33,46.06987125,1.751392225,3.815988156920799,2017
2017-02-10,41,44.18991229,1.679923706,4.910880829015545,2017
2017-02-18,49,31.1051575,1.182493668,5.0594374537379725,2017
2017-02-26,57,62.50932083,2.376354341,5.46217616580311,2017
2017-03-06,65,65.32589277,2.48342914,4.853367875647669,2017
2017-03-14,73,87.90592708,3.341831724,5.038267949666913,2017
2017-03-22,81,104.8361271,3.985450207,0.622279792746114,2017
2017-03-30,89,131.1251313,4.98485299,0.09955588452997781,2017
2017-04-07,97,129.2307146,4.912834846,0.10074019245003701,2017
2017-04-15,105,125.1161458,4.7564154,0.0007401924500370097,2017
2017-04-23,113,103.5616875,3.937001112,0.016358253145817913,2017
2017-05-01,121,128.6437188,4.890519612,0.03597335307179867,2017
2017-05-09,129,110.9495625,4.217858568,0.04796447076239822,2017
2017-05-17,137,46.35742292,1.76232379,0.0007401924500370097,2017
2017-05-25,145,85.5510875,3.252310142,0.01709844559585492,2017
2017-06-02,153,134.0708958,5.096839176,0.18934122871946713,2017
2017-06-10,161,191.5944833,7.283655878,0.015247964470762397,2017
2017-06-18,169,186.7644271,7.10003646,1.4295336787564767,2017
2017-06-26,177,155.5287708,5.912581752,6.035677276091784,2017
2017-07-04,185,55.61027083,2.114080056,15.150703182827536,2017
2017-07-12,193,71.76133333,2.728078848,22.2619541080681,2017
2017-07-20,201,116.4733542,4.427851032,26.35662472242783,2017
2017-07-28,209,103.6328125,3.939705,22.580458919319028,2017
2017-08-05,217,88.46527083,3.363095736,20.526054774241302,2017
2017-08-13,225,85.95970833,3.267844272,21.688971132494448,2017
2017-08-21,233,123.8842542,4.709583806,21.497187268689864,2017
2017-08-29,241,85.77053604,3.260652698,27.104885270170247,2017
2017-09-06,249,134.1905313,5.101387236,18.806957809030347,2017
2017-09-14,257,90.2865625,3.43233396,17.880680977054038,2017
2017-09-22,265,69.83985,2.655031738,16.184974093264252,2017
2017-09-30,273,97.01945833,3.688291728,13.525610658771283,2017
2017-10-08,281,116.3306979,4.422427812,9.997039230199853,2017
2017-10-16,289,117.7225354,4.475339906,7.542487046632124,2017
2017-10-24,297,99.445725,3.780528682,4.04219096965211,2017
2017-11-01,305,58.50619354,2.224171454,3.2785344189489267,2017
2017-11-09,313,50.30561994,1.912418448,3.072538860103627,2017
2017-11-17,321,58.45687292,2.222296481,3.731902294596595,2017
2017-11-25,329,50.79004854,1.930834485,3.2183567727609184,2017
2017-12-03,337,42.6828,1.622629325,2.4392301998519614,2017
2017-12-11,345,35.63065417,1.354534949,2.8650629163582533,2017
2017-12-19,353,24.92383993,0.947504699,2.1478164322723914,2017
2017-12-27,361,29.65065688,1.127199372,1.2233900814211696,2017
