Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2014-07-01,182,64.10785833,2.97145722,3.298828226979822,2014
2014-08-01,213,68.47034167,2.628751264,5.0175198703072965,2014
2014-09-01,244,71.99210417,1.613892593,5.2627920638769865,2014
2014-10-01,274,54.76977146,1.646289069,3.8458885392174125,2014
2014-11-01,305,39.04594167,1.532131004,2.123256877530366,2014
2014-12-01,335,37.69163884,1.187772168,1.0943526722257957,2014
2015-01-01,1,18.8400625,0.70445719,1.2252488202648237,2015
2015-02-01,32,0.005285865,7.58e-05,1.3595343742053956,2015
2015-03-01,60,-0.000692,-0.000117,1.3081502955174074,2015
2015-06-01,152,22.51432271,0.86169605,0.8001962763955817,2015
2015-07-01,182,84.46099792,3.248399504,3.618621302302927,2015
2015-08-01,213,101.5101521,3.885491503,4.864678275771439,2015
2015-09-01,244,93.16813542,3.551345145,4.931142786517739,2015
2015-10-01,274,36.57920833,1.40302566,3.0599499586969614,2015
2015-11-01,305,42.22549688,1.629850191,1.2473766517359763,2015
2015-12-01,335,17.17078333,0.662176291,0.5138429478392936,2015
2016-01-01,1,16.28764375,0.221766907613836,0.5459747248096392,2016
2016-02-01,32,28.8261227083333,0.590072371190737,0.5132137157488614,2016
2016-03-01,61,35.0121079166667,0.520698149350637,0.7308959582587704,2016
