Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-06-17,169,79.28990426,3.014285,2.9612268518518516,2016
2016-12-26,361,11.32103087,0.43038031,0.38085648148148143,2016
2017-01-01,1,10.49569,0.399004151,0.48266782407407405,2017
2017-01-09,9,23.20959771,0.882336066,0.7624074074074073,2017
2017-01-17,17,26.30782438,1.000118251,0.9238020833333334,2017
2017-06-18,169,90.1619375,3.427596216,3.8645370370370378,2017
2017-06-26,177,152.8920979,5.812345994,3.198153935185185,2017
2017-07-04,185,66.67966042,2.53489397,1.882905092592593,2017
2017-07-12,193,101.7371042,3.867637752,3.5865682870370366,2017
2017-07-20,201,112.634125,4.281898896,2.606145833333333,2017
2017-07-28,209,119.1469875,4.529491877,2.753460648148148,2017
2017-08-05,217,88.85280792,3.377828346,2.4238773148148147,2017
2017-08-13,225,54.99679167,2.090758032,2.644826388888889,2017
2017-08-21,233,98.93695833,3.761187408,3.391082175925926,2017
2017-08-29,241,139.4763854,5.302334268,3.3095833333333338,2017
2017-09-06,249,95.07293333,3.614292634,3.598917824074074,2017
2017-09-14,257,106.0274275,4.030738684,3.1771064814814816,2017
2017-09-22,265,102.2199404,3.885993255,3.2302372685185192,2017
2017-09-30,273,101.3571723,3.853194262,3.0779918981481487,2017
2017-10-08,281,100.774601,3.831047233,2.6379745370370378,2017
2017-10-16,289,79.95607667,3.039610211,2.7018923611111108,2017
2017-10-24,297,65.78242708,2.500784748,2.3280555555555553,2017
2017-11-01,305,59.88198958,2.276473716,2.3545659722222223,2017
2017-11-09,313,54.1131947,2.05716721,1.1657465277777777,2017
2017-11-17,321,47.06997146,1.789412035,1.1352372685185186,2017
2017-11-25,329,23.87186146,0.907512685,0.8695254629629627,2017
2017-12-03,337,17.09644208,0.649938342,0.822795138888889,2017
2017-12-11,345,18.99755042,0.722210877,0.7633854166666667,2017
2017-12-19,353,11.910075,0.452773411,0.5111458333333334,2017
2017-12-27,361,16.68524229,0.634306171,0.4935821759259259,2017
2018-01-01,1,28.28176042,1.086019461,0.4362615740740742,2018
2018-01-09,9,32.98285833,1.266541598,0.46294560185185185,2018
2018-01-17,17,35.71242708,1.371357024,0.6213425925925927,2018
2018-01-25,25,32.57376063,1.250832248,0.7355902777777777,2018
2018-02-02,33,35.26236973,1.354074824,1.154542824074074,2018
2018-02-10,41,46.9116625,1.801407609,1.110636574074074,2018
2018-02-18,49,49.36735521,1.895706197,1.5995486111111108,2018
2018-02-26,57,49.85774971,1.914537344,1.7548321759259258,2018
2018-03-06,65,49.52489229,1.901755621,1.9183101851851851,2018
2018-03-14,73,53.77369104,2.064909472,1.8817129629629636,2018
2018-03-22,81,52.53953771,2.01751799,1.8425347222222226,2018
2018-03-30,89,66.49795833,2.553521273,2.1857118055555556,2018
2018-04-07,97,72.60406875,2.787995883,2.8725694444444447,2018
2018-04-15,105,86.6763875,3.328372854,2.983559027777777,2018
2018-04-23,113,78.89658167,3.029628348,3.3107060185185184,2018
2018-05-01,121,56.43444813,2.167082531,3.056076388888889,2018
2018-05-09,129,43.082505,1.65436798,3.228993055555556,2018
2018-05-17,137,34.37274708,1.319913319,3.4899826388888893,2018
2018-05-25,145,35.4575625,1.361570226,3.8999305555555557,2018
2018-06-02,153,29.01622729,1.114222985,4.339618055555556,2018
2018-06-10,161,25.97399583,0.997401312,4.803130787037038,2018
2018-06-18,169,38.02961667,1.460337093,4.515723379629629,2018
2018-06-26,177,86.59225,3.325141974,2.72994212962963,2018
2018-07-04,185,73.91233333,2.838233237,3.6777372685185186,2018
2018-07-12,193,65.6311875,2.520237277,4.1235532407407405,2018
2018-07-20,201,80.95729167,3.108759602,2.737222222222223,2018
2018-07-28,209,124.3044167,4.773288989,1.951238425925926,2018
2018-08-05,217,126.7691042,4.867932977,3.2408159722222223,2018
2018-08-13,225,117.468125,4.510775423,3.861417824074074,2018
2018-08-21,233,48.45966667,1.860850962,2.727702546296296,2018
2018-08-29,241,53.20189583,2.042952539,2.863559027777778,2018
2018-09-06,249,108.8902292,4.181384265,2.961701388888889,2018
2018-09-14,257,82.640675,3.173401514,3.561331018518518,2018
2018-09-22,265,68.70903333,2.638426542,3.180775462962963,2018
2018-09-30,273,113.546075,4.360168722,3.4349537037037043,2018
2018-10-08,281,90.8619625,3.489098913,2.722615740740741,2018
2018-10-16,289,67.4455625,2.589909268,2.4618287037037043,2018
2018-10-24,297,50.00779208,1.92029897,2.2626099537037034,2018
2018-11-01,305,45.87446458,1.761579215,1.9253819444444447,2018
2018-11-09,313,9.0759,0.348514515,1.12515625,2018
