Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-06-21,173,13.17668426,0.500924829,0.12498162686824799,2016
2016-06-22,174,81.5158125,3.098905128,0.11435523629188538,2016
2016-06-23,175,24.95361875,0.94863677,0.12414529919624329,2016
2016-06-24,176,14.18183083,0.539136481,0.1270938664674759,2016
2016-06-25,177,12.97135833,0.493119158,0.45466795563697815,2016
2016-06-26,178,8.366612292,0.318065133,0.8413558825850487,2016
2016-06-27,179,3.673220208,0.139641139,1.050187274813652,2016
2016-06-28,180,8.573121875,0.325915801,2.0696865394711494,2016
2016-06-29,181,25.89811667,0.984542803,0.7441462948918343,2016
2016-06-30,182,47.24286667,1.795984819,4.136458039283752,2016
2016-07-01,183,19.2496375,0.731794219,2.638649195432663,2016
2016-07-02,184,12.2080075,0.464099613,0.6106290966272354,2016
2016-07-03,185,9.236737292,0.351143805,0.22998545318841934,2016
2016-07-04,186,2.719729583,0.10339324,0.37046056240797043,2016
2016-07-05,187,2.059817917,0.078306038,0.17423834651708603,2016
2016-07-06,188,1.317769583,0.050096328,0.09899772703647614,2016
2016-07-07,189,-1.493721042,-0.056785299,0.08995179086923599,2016
2016-07-08,190,-1.089411875,-0.041415082,0.10946020483970642,2016
2016-07-09,191,-0.160093542,-0.006086116,0.09807385504245758,2016
2016-07-10,192,0.307554167,0.011691979,0.10510627180337906,2016
2016-07-11,193,-0.642765208,-0.024435362,0.11328980326652527,2016
2016-07-12,194,-1.516684375,-0.057658273,0.22398866713047028,2016
2016-07-13,195,53.02917083,2.015956958,1.3548312708735466,2016
2016-07-14,196,20.14839792,0.765961495,3.4260274842381477,2016
2016-07-15,197,13.59405104,0.516791444,2.6577292010188103,2016
2016-07-16,198,-1.123578958,-0.042713978,0.8545741438865662,2016
2016-07-17,199,-1.207803125,-0.045915844,0.2818228676915169,2016
2016-07-18,200,-2.517584167,-0.09570848,0.12225564569234848,2016
2016-07-19,201,-1.756537917,-0.066776545,0.10883249342441559,2016
2016-07-20,202,-0.110663958,-0.004207001,0.09874626994132996,2016
2016-07-21,203,-1.636556667,-0.062215338,0.09051244705915451,2016
2016-07-22,204,1.0672525,0.040572671,0.08538924157619476,2016
2016-07-23,205,-0.453975,-0.017258314,0.09408872574567795,2016
2016-07-24,206,3.67426,0.139680668,0.1772446557879448,2016
2016-07-25,207,11.93809458,0.453838604,0.31497515738010406,2016
2016-07-26,208,1.934367083,0.073536899,0.14389213174581528,2016
2016-07-27,209,11.08143958,0.421272007,0.27116015553474426,2016
2016-07-28,210,47.74647083,1.815129835,2.1412819623947144,2016
2016-07-29,211,25.75715208,0.979183894,2.0774081349372864,2016
2016-07-30,212,11.32827542,0.430655718,0.7304400205612183,2016
2016-07-31,213,7.468011667,0.283903932,0.6109103560447693,2016
2016-08-01,214,3.196624375,0.121522872,0.20686909556388855,2016
2016-08-02,215,2.953795625,0.112291494,0.37799496203660965,2016
2016-08-03,216,11.82282083,0.449456357,1.264115795493126,2016
2016-08-04,217,61.45565,2.33629799,2.13434174656868,2016
2016-08-05,218,43.09687438,1.638370776,3.5290466621518135,2016
2016-08-06,219,20.58106563,0.782409791,3.9361948147416115,2016
2016-08-07,220,11.24461958,0.427475458,3.8292771205306053,2016
2016-08-08,221,38.04782208,1.446426004,2.5834832340478897,2016
2016-08-09,222,82.85062292,3.149649281,3.10710072517395,2016
2016-08-10,223,88.759375,3.3742764,2.824295312166214,2016
2016-08-11,224,62.66814583,2.382392232,3.457888960838318,2016
2016-08-12,225,45.72208333,1.73817072,3.277260810136795,2016
2016-08-13,226,45.56096458,1.73204563,2.141417935490608,2016
2016-08-14,227,38.76552917,1.473710357,0.7999520748853683,2016
2016-08-15,228,39.28185,1.49333881,0.24640187621116638,2016
2016-08-16,229,39.40773542,1.49812447,0.12502260506153107,2016
2016-08-17,230,37.23532083,1.415537957,0.10946579277515411,2016
2016-08-18,231,35.39722708,1.345660985,0.1043686643242836,2016
2016-08-19,232,38.98297917,1.481976936,0.08635316044092178,2016
2016-08-20,233,40.75474833,1.549332513,0.20539294928312302,2016
2016-08-21,234,39.19278333,1.489952851,1.7161685973405838,2016
2016-08-22,235,40.6567875,1.545608434,2.0103827118873596,2016
2016-08-23,236,31.31684125,1.190541037,3.1344098970294,2016
2016-08-24,237,90.744,3.449723904,3.0190953984856606,2016
2016-08-25,238,63.64341521,2.419468073,2.3433081805706024,2016
2016-08-26,239,74.76302792,2.842191269,2.5184266269207,2016
2016-08-27,240,84.73165042,3.221158422,1.9826218485832214,2016
2016-08-28,241,73.40055,2.790395309,2.809573896229267,2016
2016-08-29,242,75.34572292,2.864343002,3.2089361920952797,2016
2016-08-30,243,90.28943542,3.432443177,3.4996047616004944,2016
2016-08-31,244,98.78600417,3.755448734,3.869815729558468,2016
2016-09-01,245,86.71950208,3.296728591,3.871401771903038,2016
2016-09-02,246,85.88145208,3.264869282,3.8915369659662247,2016
2016-09-03,247,87.00283125,3.307499633,2.9225610196590424,2016
2016-09-04,248,80.43115833,3.057670915,1.5412066131830215,2016
2016-09-05,249,79.409325,3.018824899,0.6651580333709717,2016
2016-09-06,250,75.23439583,2.860110792,0.31778402626514435,2016
