Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-06-22,174,68.14438191,2.590576823,1.8153143464587629,2016
2016-06-23,175,82.92683125,3.152546417,1.5252933197189122,2016
2016-06-24,176,99.75536667,3.792300019,1.7015634861309081,2016
2016-06-25,177,97.45527292,3.704859655,1.0834556218469515,2016
2016-06-26,178,79.67214583,3.028816296,0.6936808582395315,2016
2016-06-27,179,90.01864583,3.42214884,1.2563020427478477,2016
2016-06-28,180,78.45966667,2.982722688,1.3398520415648818,2016
2016-06-29,181,64.5890625,2.4554178,2.504144125850871,2016
2016-06-30,182,86.92089583,3.304384776,1.5240878972690552,2016
2016-07-01,183,73.71233542,2.802248143,1.1304398300126195,2016
2016-07-02,184,58.34638729,2.218096259,1.6445289307739586,2016
2016-07-03,185,64.61227104,2.456300096,1.595355395693332,2016
2016-07-04,186,57.37768958,2.181270247,1.3389886007644236,2016
2016-07-05,187,93.1358625,3.540652949,1.5252956771291792,2016
2016-07-06,188,79.28076063,3.013937396,1.3234117766842246,2016
2016-07-07,189,61.3704,2.333057126,1.153093678294681,2016
2016-07-08,190,56.86401042,2.16174222,1.1504953406983986,2016
2016-07-09,191,36.95228125,1.404777924,0.9629606822272763,2016
2016-07-10,192,35.59831438,1.353305519,0.7214523298898712,2016
2016-07-11,193,46.79266021,1.77886977,1.0110927134519443,2016
2016-07-12,194,42.79769583,1.626997205,1.5799451619386673,2016
2016-07-13,195,90.09109167,3.424902941,1.5635542455129325,2016
2016-07-14,196,118.2761042,4.496384376,3.3754613483324647,2016
2016-07-15,197,146.5882917,5.572700496,2.5250458682421595,2016
2016-07-16,198,112.500875,4.276833264,2.124626061413437,2016
2016-07-17,199,95.17289583,3.618092808,1.8067384022288024,2016
2016-07-18,200,137.1186458,5.21270244,2.9290747130289674,2016
2016-07-19,201,106.4208333,4.0456944,2.4462494300678372,2016
2016-07-20,202,100.5272917,3.82164552,2.089987846557051,2016
2016-07-21,203,81.88799792,3.113054129,2.118306001648307,2016
2016-07-22,204,114.1587625,4.339859515,2.2934549837373197,2016
2016-07-23,205,118.9474375,4.521905784,2.058994345134124,2016
2016-07-24,206,80.49128333,3.059956627,1.8193615484051406,2016
2016-07-25,207,93.812875,3.566390256,1.516262866789475,2016
2016-07-26,208,105.3618229,4.00543506,1.6786665888503194,2016
2016-07-27,209,70.52371667,2.681029613,1.356799149652943,2016
2016-07-28,210,79.3938125,3.018235176,2.127523790113628,2016
2016-07-29,211,83.59808333,3.178064736,2.0310412743128836,2016
2016-07-30,212,98.55502083,3.746667672,1.747547130798921,2016
2016-07-31,213,86.67030417,3.294858283,1.7622559564188123,2016
2016-08-01,214,117.10475,4.451854176,2.36360821290873,2016
2016-08-02,215,72.41675,2.752995168,1.3764487928710878,2016
2016-08-03,216,56.51411458,2.14844058,1.6113582823891193,2016
2016-08-04,217,110.8156458,4.212767592,1.5276449150405824,2016
2016-08-05,218,119.7074167,4.550797152,2.4103500007186085,2016
2016-08-06,219,71.55216667,2.720127168,2.240445156348869,2016
2016-08-07,220,79.7245625,3.030808968,2.3456398746930063,2016
2016-08-08,221,74.06195833,2.815539408,1.391296077053994,2016
2016-08-09,222,63.05870833,2.397239856,1.7268265946768224,2016
2016-08-10,223,85.21295833,3.239455824,2.044801163719967,2016
2016-08-11,224,104.7457563,3.98201467,2.322050998918712,2016
2016-08-12,225,96.0341875,3.650835672,3.69375228183344,2016
2016-08-13,226,102.2067458,3.88549165,3.2912141061387956,2016
2016-08-14,227,142.5641458,5.419718568,3.2991843530908227,2016
2016-08-15,228,108.0303125,4.10688036,3.011174511630088,2016
2016-08-16,229,125.1439479,4.757472324,2.9542703996412456,2016
2016-08-17,230,143.6363958,5.460481224,2.7783330995589495,2016
2016-08-18,231,124.2196215,4.722333129,2.651820005849004,2016
2016-08-19,232,93.68172917,3.561404616,1.6588918457273394,2016
2016-08-20,233,72.26761875,2.747325794,2.048418059712276,2016
2016-08-21,234,92.40979792,3.513050878,1.8620534625370055,2016
2016-08-22,235,94.61285417,3.596802264,2.4793886463157833,2016
2016-08-23,236,66.49418542,2.527842953,1.8277671304531395,2016
2016-08-24,237,60.57485417,2.302813656,2.0446119422558695,2016
2016-08-25,238,64.69647833,2.45950132,1.7220342939253896,2016
2016-08-26,239,64.63987083,2.45734933,1.9632929179351777,2016
2016-08-27,240,87.60465417,3.330378533,3.3814463415183127,2016
2016-08-28,241,104.6388813,3.97795171,3.0814360245130956,2016
2016-08-29,242,108.433375,4.122203184,2.7974416385404766,2016
2016-08-30,243,82.35296667,3.130730381,2.0736940554343164,2016
2016-08-31,244,75.37325,2.865389472,3.001092025078833,2016
2016-09-01,245,104.9062917,3.988117584,2.8390706749632955,2016
2016-09-02,246,132.7894938,5.048125394,3.939123800955713,2016
2016-09-03,247,136.8713958,5.203302984,4.257805121596903,2016
2016-09-04,248,158.71565,6.03373415,3.7169699440710247,2016
2016-09-05,249,145.1859542,5.519389234,3.8554005324840546,2016
2016-09-06,250,148.9927813,5.664109572,3.6102685262449086,2016
2016-09-07,251,113.9023404,4.330111373,3.4429228864610195,2016
2016-09-08,252,112.7469869,4.286189453,3.460496908519417,2016
2016-09-09,253,117.4663625,4.465601237,3.492982021998614,2016
2016-09-10,254,111.9119667,4.254445325,3.4735531895421445,2016
2016-09-11,255,133.2188271,5.06444693,3.5571661312133074,2016
2016-09-12,256,127.2600792,4.83791917,3.3725130138918757,2016
2016-09-13,257,101.86245,3.872402899,3.2077278359793127,2016
2016-09-14,258,128.1775792,4.87279885,3.5710927681066096,2016
2016-09-15,259,126.6641167,4.815263059,3.4025332191959023,2016
2016-09-16,260,116.6122063,4.433129633,2.90814625332132,2016
2016-09-17,261,91.24666542,3.468833232,3.269879228901118,2016
2016-09-18,262,60.20395833,2.28871368,2.53047639853321,2016
2016-09-19,263,92.19774583,3.504989506,2.031339250970632,2016
2016-09-20,264,130.6536771,4.966930188,3.0957137583754957,2016
2016-09-21,265,131.3295104,4.992622668,3.508021042216569,2016
2016-09-22,266,70.89682292,2.69521362,2.142908563837409,2016
2016-09-23,267,138.1061479,5.250243319,3.6200395203195512,2016
2016-09-24,268,137.6653417,5.233485629,3.6743130767717957,2016
2016-09-25,269,144.2251642,5.482863841,3.5264874226413667,2016
2016-09-26,270,146.9768442,5.587471708,3.4339389530941844,2016
2016-09-27,271,155.7168,5.919729869,3.382514719851315,2016
2016-09-28,272,137.24485,5.217500218,3.1253721797838807,2016
2016-09-29,273,124.5030085,4.733106373,2.9136277036741376,2016
2016-09-30,274,121.9794017,4.637168934,3.132630488835275,2016
2016-10-01,275,77.972325,2.964195907,2.1055146935395896,2016
2016-10-02,276,93.92698063,3.570728095,3.1112346332520247,2016
2016-10-03,277,102.7949792,3.907853928,2.435847435845062,2016
2016-10-04,278,76.37757083,2.903569733,2.256418182514608,2016
2016-10-05,279,42.70614146,1.623516674,1.6187459346838295,2016
2016-10-06,280,70.65522708,2.686029113,2.2990230296272784,2016
2016-10-07,281,67.54179167,2.567668752,2.5612985948100686,2016
2016-10-08,282,79.37897188,3.017670995,3.415140963625163,2016
2016-10-09,283,83.26531563,3.165414239,3.595044370740652,2016
2016-10-10,284,95.76852896,3.640736397,3.8154119392856956,2016
2016-10-11,285,94.68750521,3.599640198,3.159874293487519,2016
2016-10-12,286,104.1961481,3.961120765,3.5364360082894564,2016
2016-10-13,287,89.49266271,3.402153066,3.1860679504461586,2016
2016-10-14,288,79.96451958,3.039931176,3.6028964328579605,2016
2016-10-15,289,93.31167817,3.547336757,3.665009792894125,2016
2016-10-16,290,96.95444583,3.685820213,2.942578587681055,2016
2016-10-17,291,102.6440098,3.902114676,3.727079147938639,2016
2016-10-18,292,108.5816279,4.127839167,3.7120426422916353,2016
2016-10-19,293,105.6425675,4.016107846,3.6249451339244843,2016
2016-10-20,294,86.67687646,3.295108135,3.13657836522907,2016
2016-10-21,295,84.7917044,3.223441434,2.8701271978206933,2016
2016-10-22,296,78.56306163,2.986653351,2.89069073041901,2016
2016-10-23,297,68.39778667,2.600210258,2.93044043937698,2016
2016-10-24,298,85.8483959,3.263612618,2.6052100758533925,2016
2016-10-25,299,69.24527771,2.632428477,2.6860678335651755,2016
2016-10-26,300,77.55941688,2.948498792,2.7438533026725054,2016
2016-10-27,301,90.95196554,3.457629922,3.19291481282562,2016
2016-10-28,302,94.9997786,3.611511583,3.1673661433160305,2016
2016-10-29,303,71.70066083,2.725772322,2.853588864672929,2016
2016-10-30,304,73.65847646,2.800200641,2.732366742566228,2016
2016-10-31,305,83.98519271,3.192781086,2.90546320611611,2016
2016-11-01,306,84.14390271,3.198814605,2.979867160320282,2016
2016-11-02,307,64.92963208,2.468364893,2.886013628449291,2016
2016-11-03,308,74.66698146,2.838539967,2.666559792123735,2016
2016-11-04,309,64.30463763,2.444605104,2.5456947390921414,2016
2016-11-05,310,29.45507271,1.119764044,2.4806267581880093,2016
2016-11-06,311,42.4770875,1.614808958,2.3419693869072944,2016
2016-11-07,312,51.4111064,1.954444621,2.4840167141519487,2016
2016-11-08,313,43.1582075,1.640702416,2.5746907282155007,2016
2016-11-09,314,52.09570125,1.980470179,2.438276825705543,2016
2016-11-10,315,39.44361375,1.49948842,2.2289639397058636,2016
2016-11-11,316,39.80195833,1.513111248,2.085939544485882,2016
2016-11-12,317,47.70987063,1.813738442,2.1215497981756926,2016
2016-11-13,318,47.90090292,1.821000725,2.2587457322515547,2016
2016-11-14,319,67.9656925,2.583783766,2.281492226757109,2016
2016-11-15,320,41.90027706,1.592880933,2.214917860692367,2016
2016-11-16,321,61.73605542,2.346957883,2.2838358068838716,2016
2016-11-17,322,38.03825188,1.446062183,2.1819661371409893,2016
2016-11-18,323,32.76545163,1.245611409,2.005403651855886,2016
2016-11-19,324,33.69674771,1.281015561,1.8981237255502492,2016
2016-11-20,325,39.67215081,1.508176485,1.923734473530203,2016
2016-11-21,326,39.88529458,1.516279359,1.8952068232465535,2016
2016-11-22,327,32.97546981,1.25359546,1.9722414901480079,2016
2016-11-23,328,40.12007961,1.525204946,1.9005625450517982,2016
2016-11-24,329,52.54094958,1.997396739,2.0601678639650345,2016
2016-11-25,330,49.24583475,1.872129654,2.0685674739070237,2016
2016-11-26,331,40.06384092,1.523066976,1.9456651469226927,2016
2016-11-27,332,50.11120002,1.90502738,1.9408921769354492,2016
2016-11-28,333,60.79441156,2.31116035,1.878317235969007,2016
2017-05-20,140,56.97629118,2.166010685,0.23719578457530588,2017
2017-05-21,141,78.76580625,2.99436089,0.3366315460880287,2017
2017-05-22,142,150.1610281,5.708521645,0.6583476002560928,2017
2017-05-23,143,120.2540864,4.571579348,0.40265015268232673,2017
2017-05-24,144,107.2649417,4.077784022,0.3149109768855851,2017
2017-05-25,145,90.12899375,3.426343826,0.3061760056880303,2017
2017-05-26,146,105.1508781,3.997415783,0.2696840019780211,2017
2017-05-27,147,103.2981623,3.926982938,0.19321069339639507,2017
2017-05-28,148,126.0443233,4.791700996,0.1505410960817244,2017
2017-05-29,149,126.2704167,4.80029616,0.16289641098410357,2017
2017-05-30,150,118.4764998,4.504002616,0.28200127417221665,2017
2017-05-31,151,144.8361521,5.506091158,0.19325715402374044,2017
2017-06-01,152,110.8871604,4.21548629,0.2539388391596731,2017
2017-06-02,153,86.16381021,3.275603409,0.34541380300652236,2017
2017-06-03,154,114.2239771,4.342338713,0.3830974383163266,2017
2017-06-04,155,121.3426417,4.612961866,0.24376649598707445,2017
2017-06-05,156,118.8560229,4.518430567,0.3374753810930997,2017
2017-06-06,157,123.8641458,4.708819368,0.32594006188446656,2017
2017-06-07,158,118.4802477,4.504145097,0.4303218665882014,2017
2017-06-08,159,84.2751625,3.203804578,1.6387942945584655,2017
2017-06-09,160,60.72624542,2.308568946,1.922701927833259,2017
2017-06-10,161,90.79340208,3.451601974,1.9996627292130142,2017
2017-06-11,162,85.92433125,3.266499377,1.3184605864807963,2017
2017-06-12,163,81.2838675,3.090087507,1.2293785315705463,2017
2017-06-13,164,93.73011458,3.563244036,1.0698343481635675,2017
2017-06-14,165,89.99109104,3.421101317,0.896618835395202,2017
2017-06-15,166,90.13420438,3.426541914,0.7735231221886352,2017
2017-06-16,167,98.67902415,3.751381782,0.5674625193933025,2017
2017-06-17,168,94.71693958,3.600759175,0.4508305893978104,2017
2017-06-18,169,88.07813042,3.348378206,0.34599875507410616,2017
2017-06-19,170,92.56936875,3.519117122,0.318349613371538,2017
2017-06-20,171,97.26051375,3.697455691,0.3587871164199896,2017
2017-06-21,172,114.1041,4.337781466,0.45696248853346333,2017
2017-06-22,173,94.37024167,3.587579107,0.5274628856568597,2017
2017-06-23,174,112.2753313,4.268258993,0.8177040552254766,2017
