Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2014-01-16,16,41.77595417,1.604196435,1.2586899101734161,2014
2014-01-17,17,40.52928958,1.556324521,1.0751038789749146,2014
2014-01-18,18,34.45272146,1.322984335,0.8191093802452087,2014
2014-01-19,19,28.64901667,1.100122099,1.6992874443531036,2014
2014-01-20,20,42.93058708,1.648534333,1.5880540013313293,2014
2014-01-21,21,49.80314167,1.912440395,0.9759115055203438,2014
2014-01-22,22,7.715079583,0.296259018,0.8276188746094704,2014
2014-01-23,23,47.39874042,1.820111399,1.7977496609091759,2014
2014-01-24,24,37.43388271,1.437460912,1.5280470252037048,2014
2014-01-25,25,30.93552729,1.187924096,1.5589017421007156,2014
2014-01-26,26,35.56400333,1.365657553,1.6000568866729736,2014
2014-01-27,27,28.11095146,1.079460398,1.6530491411685944,2014
2014-01-28,28,52.94576979,2.0331173,1.781262457370758,2014
2014-01-29,29,27.10358646,1.040777587,1.3461485505104065,2014
2014-01-30,30,34.38973963,1.320565833,1.6698259860277176,2014
2014-01-31,31,43.38815727,1.666105026,1.5973998233675957,2014
2014-02-01,32,26.822375,1.029979068,1.5580207109451294,2014
2014-02-02,33,19.44403325,0.746650781,1.711609773337841,2014
2014-02-03,34,31.56518362,1.212102896,1.757970079779625,2014
2014-02-04,35,37.26716335,1.43105889,1.6373218968510628,2014
2014-02-05,36,24.62379896,0.945553759,1.5767766162753105,2014
2014-02-06,37,43.89932083,1.685733704,2.1749958395957947,2014
2014-02-07,38,36.48521275,1.40103199,1.83835718780756,2014
2014-02-08,39,34.76047313,1.334801997,1.7396481707692146,2014
2014-02-09,40,35.56668542,1.365760545,1.8646959215402603,2014
2014-02-10,41,31.90267063,1.225062395,1.5446124598383904,2014
2014-02-11,42,31.58512375,1.212868597,1.8969019874930382,2014
2014-02-12,43,39.95083296,1.534111789,1.8435930833220482,2014
2014-02-13,44,29.12584992,1.118432494,1.9105104729533195,2014
2014-02-14,45,6.214005542,0.238617782,1.8040277063846588,2014
2014-02-15,46,24.93276979,0.957418237,1.7365124076604843,2014
2014-02-16,47,21.74209479,0.834896333,2.0359884947538376,2014
2014-02-17,48,46.26836325,1.776704921,2.0425841212272644,2014
2014-02-18,49,47.82923315,1.836642318,2.12771724909544,2014
2014-02-19,50,18.75577667,0.720221732,1.4965878799557686,2014
2014-02-20,51,31.66571675,1.215963368,2.0291469991207123,2014
2014-02-21,52,43.6787876,1.677265229,2.1659303456544876,2014
2014-02-22,53,46.75879208,1.795537386,1.8377508968114853,2014
2014-02-23,54,45.07602771,1.730919242,2.2862758487462997,2014
2014-02-24,55,51.41125792,1.974192051,2.2606346756219864,2014
2014-02-25,56,67.50131729,2.592050252,2.0987847819924355,2014
2014-02-26,57,47.40429083,1.820324535,2.1943943575024605,2014
2014-02-27,58,47.62298342,1.828722329,1.9295709207654,2014
2014-02-28,59,38.79125396,1.489583961,2.1987315267324448,2014
2014-03-01,60,19.02819542,0.73068261,2.001340501010418,2014
2014-03-02,61,79.45149583,3.050937049,2.077702432870865,2014
2014-03-03,62,52.68055396,2.022933013,2.531931735575199,2014
2014-03-04,63,48.40381458,1.858706242,2.121835947036743,2014
2014-03-05,64,42.62712333,1.636881326,2.2331904619932175,2014
2014-03-06,65,66.42534896,2.550733074,2.6013338938355446,2014
2014-03-07,66,80.99150208,3.110073282,2.5672875344753265,2014
2014-03-08,67,67.98918244,2.610784271,2.58636474609375,2014
2014-03-09,68,66.794865,2.564922488,2.610785886645317,2014
2014-03-10,69,50.84862771,1.952587054,2.3041479289531708,2014
2014-03-11,70,50.28635229,1.930995681,2.6233773678541183,2014
2014-03-12,71,81.85750521,3.143327798,2.669106237590313,2014
2014-03-13,72,71.87278313,2.759914519,2.7728574350476265,2014
2014-03-14,73,65.90775375,2.53085742,2.6775943115353584,2014
2014-03-15,74,64.12344563,2.462339997,2.574717625975609,2014
2014-03-16,75,51.66221333,1.983828738,2.640446648001671,2014
2014-03-17,76,52.761205,2.026030013,2.7544433251023293,2014
2014-03-18,77,50.74496458,1.948606391,2.4805478751659393,2014
2014-03-19,78,72.07903042,2.767834414,2.896268852055073,2014
2014-03-20,79,84.37599479,3.240037785,2.9509486630558968,2014
2014-03-21,80,64.96480321,2.494648124,2.3797815665602684,2014
2014-03-22,81,87.84954854,3.373422232,2.862691879272461,2014
2014-03-23,82,53.33256063,2.047970066,2.757144160568714,2014
2014-03-24,83,28.80195067,1.105994764,2.639465034008026,2014
2014-03-25,84,70.09822944,2.691771666,2.995450049638748,2014
2014-03-26,85,35.22200417,1.352524787,2.6791878044605255,2014
2014-03-27,86,37.96901313,1.458009917,2.3186132311820984,2014
2014-03-28,87,60.62085917,2.327840694,2.7115587145090103,2014
2014-03-29,88,83.334555,3.200046502,3.0073150992393494,2014
2014-03-30,89,107.3710958,4.123049552,2.7701659128069878,2014
2014-03-31,90,125.2357458,4.809052024,2.8197327628731728,2014
2014-04-01,91,95.90936019,3.68291896,2.7379579842090607,2014
2014-04-02,92,87.3489875,3.354200691,2.956351265311241,2014
2014-04-03,93,95.21085417,3.656096332,2.6891417801380157,2014
2014-04-04,94,79.62308446,3.057526052,2.6129893958568573,2014
2014-04-05,95,86.43968167,3.319283351,2.672581933438778,2014
2014-04-06,96,79.7472225,3.062292952,2.5125034153461456,2014
2014-04-07,97,59.04583792,2.267359886,2.507338300347328,2014
2014-04-08,98,96.27752792,3.697056599,2.657577395439148,2014
2014-04-09,99,99.54842292,3.822658951,2.560039982199669,2014
2014-04-10,100,83.541975,3.208011429,2.5566983968019485,2014
2014-04-11,101,77.80145875,2.987575634,2.419130876660347,2014
2014-04-12,102,83.66048125,3.212562069,2.335537225008011,2014
2014-04-13,103,39.11827096,1.502141413,2.0374590530991554,2014
2014-04-14,104,90.15379833,3.461905413,2.285991795361042,2014
2014-04-15,105,84.9488725,3.262036286,2.3290934041142464,2014
2014-04-16,106,52.93615042,2.032747916,2.1612849086523056,2014
2014-04-17,107,53.8100325,2.066304984,1.8513090908527374,2014
2014-04-18,108,26.49264033,1.017317259,1.7905570566654205,2014
2014-04-19,109,52.26706525,2.007055049,2.377132885158062,2014
2014-04-20,110,86.59913604,3.325406398,2.922818996012211,2014
2014-04-21,111,68.0179975,2.61189077,2.7640489861369133,2014
2014-04-22,112,68.85393125,2.643990622,2.674718387424946,2014
2014-04-23,113,67.45367813,2.590220908,2.489541657269001,2014
2014-04-24,114,68.05569796,2.613338467,2.5030262768268585,2014
2014-04-25,115,72.50626521,2.784240228,2.3589208722114563,2014
2014-04-26,116,67.64129167,2.597425268,2.3057591170072556,2014
2014-04-27,117,67.14085648,2.578208559,2.2407136857509613,2014
2014-04-28,118,68.07020167,2.613895409,2.2176923230290413,2014
2014-04-29,119,65.5360849,2.516585338,2.1121837198734283,2014
2014-04-30,120,65.29802396,2.507443799,2.014254219830036,2014
2014-05-01,121,65.212775,2.504170239,1.9025001674890518,2014
2014-05-02,122,67.52972917,2.593141268,1.9094999879598618,2014
2014-05-03,123,58.51609667,2.247017824,2.143760211765766,2014
2014-05-04,124,87.08736063,3.34415422,2.388114109635353,2014
2014-05-05,125,58.36591875,2.241250993,2.670004963874817,2014
2014-05-06,126,72.63808479,2.789302099,2.927207387983799,2014
2014-05-07,127,82.87165479,3.182271137,3.005976788699627,2014
2014-05-08,128,95.91374938,3.683087505,3.1594987958669662,2014
2014-05-09,129,89.52056854,3.437589392,2.8842436149716377,2014
2014-05-10,130,74.33801875,2.854579555,2.809513360261917,2014
2014-05-11,131,62.67253813,2.406625156,2.497764304280281,2014
2014-05-12,132,46.92669188,1.801984737,2.825409173965454,2014
2014-05-13,133,54.40374873,2.089103684,3.1139105558395386,2014
2014-05-14,134,63.06876948,2.421840438,3.1382786110043526,2014
2014-05-15,135,71.09540167,2.730063075,3.184957429766655,2014
2014-05-16,136,70.24997104,2.697598543,3.1544286757707596,2014
2014-05-17,137,62.40838915,2.396481836,3.0086226761341095,2014
2014-05-18,138,68.27481977,2.621752744,2.9452648013830185,2014
2014-05-19,139,67.37776271,2.587305757,2.75626964867115,2014
2014-05-20,140,64.92821875,2.493243281,2.596640959382057,2014
2014-05-21,141,59.6137125,2.289166267,2.5318367406725883,2014
2014-05-22,142,63.60099125,2.442277751,2.5227926671504974,2014
2014-05-23,143,64.41585833,2.473568643,2.2567445412278175,2014
2014-05-24,144,67.13496563,2.57798235,2.289077267050743,2014
2014-05-25,145,39.07313685,1.500408263,2.4349261075258255,2014
2014-05-26,146,55.29876458,2.123472288,2.5768158957362175,2014
2014-05-27,147,49.35792125,1.895343933,2.5611380115151405,2014
2014-05-28,148,61.31194,2.354378195,2.6059532538056374,2014
2014-05-29,149,62.03810167,2.382262799,2.5960728526115417,2014
2014-05-30,150,45.95257708,1.764578734,2.3824628442525864,2014
2014-05-31,151,59.741135,2.29405929,2.7304040268063545,2014
2014-06-01,152,39.87751704,1.531296458,2.4656662717461586,2014
2014-06-02,153,51.28732873,1.969433171,2.431130036711693,2014
2014-06-03,154,53.37324208,2.049532234,2.2361092269420624,2014
2014-06-04,155,55.84403333,2.144410606,2.075914293527603,2014
2014-06-05,156,50.96576563,1.957085149,1.9504353404045105,2014
2014-06-06,157,52.05439458,1.998888496,1.833949238061905,2014
2014-06-07,158,46.29632042,1.777778476,1.708686351776123,2014
2014-06-08,159,49.95149563,1.918137186,1.7250310629606247,2014
2014-06-09,160,42.10252563,1.616736777,1.5424573794007301,2014
2014-06-10,161,47.05833208,1.807039721,1.462722197175026,2014
2014-06-11,162,46.08967208,1.769843181,1.410430297255516,2014
2014-06-12,163,51.2355875,1.967446308,1.3259947299957275,2014
2014-06-13,164,36.81237479,1.413595011,1.5011075884103775,2014
2014-06-14,165,46.96018583,1.803270905,2.3006703704595566,2014
2014-06-15,166,57.00377948,2.188944852,3.078710287809372,2014
2014-06-16,167,74.43264813,2.858213322,2.9661692678928375,2014
2014-06-17,168,61.33636727,2.355316202,3.0792411416769028,2014
2014-06-18,169,80.228985,3.08079263,3.2165665179491043,2014
2014-06-19,170,84.11243854,3.229917227,3.325948491692543,2014
2014-06-20,171,112.3902654,4.31578564,3.3413683995604515,2014
2014-06-21,172,111.3959712,4.277604745,3.492184914648533,2014
2014-06-22,173,155.5257117,5.972186564,3.462047316133976,2014
2014-06-23,174,110.2709809,4.234405124,3.3394331112504005,2014
2014-06-24,175,98.92942302,3.798889358,3.2085319980978966,2014
2014-06-25,176,124.7124879,4.788958923,3.1897686421871185,2014
2014-06-26,177,97.45169396,3.742144569,3.227842040359974,2014
2014-06-27,178,110.5928223,4.246763832,3.194361925125122,2014
2014-06-28,179,107.2773844,4.119451033,3.001944161951542,2014
2014-06-29,180,75.99011396,2.918020002,3.288479521870613,2014
2014-06-30,181,73.19765333,2.810789528,3.4013595432043076,2014
2014-07-01,182,74.7906375,2.871960112,3.2973438501358032,2014
2014-07-02,183,95.28875443,3.659087702,3.727598115801811,2014
2014-07-03,184,98.83155625,3.795131274,3.7892311811447144,2014
2014-07-04,185,75.85694563,2.912906339,3.7373844534158707,2014
2014-07-05,186,69.81137771,2.680756561,4.051404073834419,2014
2014-07-06,187,60.96136896,2.340916268,2.6280712336301804,2014
2014-07-07,188,63.82531104,2.45089163,2.079118974506855,2014
2014-07-08,189,96.36894551,3.700567034,3.8793878629803658,2014
2014-07-09,190,82.30047583,3.160337867,3.9916876703500748,2014
