Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-06-25,177,97.45527292,3.704859655,2.2708551068883605,2016
2016-07-03,185,64.61227104,2.456300096,2.5644596199524936,2016
2016-07-11,193,46.79266021,1.77886977,2.0755285035629454,2016
2016-07-19,201,106.4208333,4.0456944,2.746638954869358,2016
2016-07-27,209,70.52371667,2.681029613,1.6638242280285034,2016
2016-08-04,217,110.8156458,4.212767592,1.3273871733966747,2016
2016-08-12,225,96.0341875,3.650835672,3.3469655581947735,2016
2016-08-20,233,72.26761875,2.747325794,1.570065320665083,2016
2016-08-28,241,104.6388813,3.97795171,2.7318527315914483,2016
2016-09-05,249,145.1859542,5.519389234,4.090777909738717,2016
2016-09-13,257,101.86245,3.872402899,3.4438539192399045,2016
2016-09-21,265,131.3295104,4.992622668,4.4911638954869355,2016
2016-09-29,273,124.5030085,4.733106373,2.6575831353919237,2016
2016-10-07,281,67.54179167,2.567668752,3.2996971496437055,2016
2016-10-15,289,93.31167817,3.547336757,3.353770783847981,2016
2016-10-23,297,68.39778667,2.600210258,3.230546318289787,2016
2016-10-31,305,83.98519271,3.192781086,1.546692399049881,2016
2016-11-08,313,43.1582075,1.640702416,1.111609263657957,2016
2016-11-16,321,61.73605542,2.346957883,0.8430581947743467,2016
2016-11-24,329,52.54094958,1.997396739,0.7132007125890736,2016
2017-05-25,145,90.12899375,3.426343826,1.0633610451306412,2017
2017-06-02,153,86.16381021,3.275603409,1.3767339667458434,2017
2017-06-10,161,90.79340208,3.451601974,1.5204453681710213,2017
2017-06-18,169,88.07813042,3.348378206,1.6777078384798099,2017
2017-06-26,177,62.20170229,2.364659914,1.9948752969121142,2017
2017-07-04,185,94.07709583,3.576434875,3.53771971496437,2017
2017-07-12,193,95.80710417,3.642202872,2.135071258907363,2017
2017-07-20,201,93.09470625,3.539088353,1.2020308788598573,2017
2017-07-28,209,48.61112708,1.848000607,2.5771437054631825,2017
2017-08-05,217,124.4308333,4.73036256,3.340653206650831,2017
2017-08-13,225,125.9691458,4.788843048,3.1499406175771965,2017
2017-08-21,233,124.3328375,4.72663715,3.1514608076009494,2017
2017-08-29,241,69.12311042,2.627784166,2.823770783847981,2017
2017-09-06,249,106.1721875,4.03624188,4.098016627078383,2017
2017-09-14,257,113.5715819,4.317537257,3.801152019002375,2017
2017-09-22,265,80.63344375,3.065360998,4.0514786223277905,2017
2017-09-30,273,118.3236833,4.498193146,4.298604513064133,2017
2017-10-08,281,94.53864667,3.593981192,3.539435866983373,2017
2017-10-16,289,87.8010106,3.337843219,2.2045190023752976,2017
2017-10-24,297,49.53001125,1.882932908,1.7088717339667456,2017
2017-11-01,305,82.28764544,3.128247129,1.3691983372921614,2017
2017-11-09,313,36.84292042,1.400620463,0.9243230403800474,2017
2017-11-17,321,25.29765104,0.961715502,0.7329988123515438,2017
2017-11-25,329,-21.61930242,-0.821879401,0.6652612826603325,2017
2017-12-03,337,-20.4812875,-0.778616626,1.5395724465558192,2017
2017-12-11,345,-21.73360063,-0.826224561,2.0430106888361044,2017
2017-12-19,353,-11.46180333,-0.435731916,1.8286163895486938,2017
2017-12-27,361,31.51181292,1.19795308,2.040825415676959,2017
2018-01-01,1,28.28176042,1.086019461,0.9422921615201901,2018
2018-01-09,9,32.98285833,1.266541598,1.1750475059382424,2018
2018-01-17,17,35.71242708,1.371357024,0.9695249406175773,2018
2018-01-25,25,32.57376063,1.250832248,1.1265558194774346,2018
2018-02-02,33,35.26236973,1.354074824,1.3959441805225654,2018
2018-02-10,41,46.9116625,1.801407609,1.6427612826603324,2018
2018-02-18,49,49.36735521,1.895706197,1.850106888361045,2018
2018-02-26,57,49.85774971,1.914537344,1.9416567695961993,2018
2018-03-06,65,49.52489229,1.901755621,1.8134916864608082,2018
2018-03-14,73,53.77369104,2.064909472,1.739222090261283,2018
2018-03-22,81,52.53953771,2.01751799,1.3098871733966744,2018
2018-03-30,89,66.49795833,2.553521273,0.9616330166270782,2018
