Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-06-22,174,68.14438191,2.590576823,0.2743417703186424,2016
2016-06-23,175,82.92683125,3.152546417,0.360684263793587,2016
2016-06-24,176,99.75536667,3.792300019,0.6483483707413029,2016
2016-06-25,177,97.45527292,3.704859655,0.8888637503218888,2016
2016-06-26,178,79.67214583,3.028816296,0.9942678152413009,2016
2016-06-27,179,90.01864583,3.42214884,1.2483003997772357,2016
2016-06-28,180,78.45966667,2.982722688,2.0124183491589065,2016
2016-06-29,181,64.5890625,2.4554178,0.8345749395630264,2016
2016-06-30,182,86.92089583,3.304384776,1.6417017600588224,2016
2016-07-01,183,73.71233542,2.802248143,1.6099314627922467,2016
2016-07-02,184,58.34638729,2.218096259,1.314424282645632,2016
2016-07-03,185,64.61227104,2.456300096,1.8404799433483277,2016
2016-07-04,186,57.37768958,2.181270247,3.63820981247045,2016
2016-07-05,187,93.1358625,3.540652949,2.1572135753103794,2016
2016-07-06,188,79.28076063,3.013937396,1.819301184377764,2016
2016-07-07,189,61.3704,2.333057126,1.5961989859533787,2016
2016-07-08,190,56.86401042,2.16174222,1.3308560186942486,2016
2016-07-09,191,36.95228125,1.404777924,1.191801526101699,2016
2016-07-10,192,35.59831438,1.353305519,0.9629186450183624,2016
2016-07-11,193,46.79266021,1.77886977,2.252576634941761,2016
2016-07-12,194,42.79769583,1.626997205,2.0266239900593064,2016
2016-07-13,195,90.09109167,3.424902941,3.0101948947049095,2016
2016-07-14,196,118.2761042,4.496384376,3.619291229188093,2016
2016-07-15,197,146.5882917,5.572700496,2.8268565476537333,2016
2016-07-16,198,112.500875,4.276833264,2.1343224999327504,2016
2016-07-17,199,95.17289583,3.618092808,2.1673452421055117,2016
2016-07-18,200,137.1186458,5.21270244,2.3942456889017194,2016
2016-07-19,201,106.4208333,4.0456944,3.1438892371625116,2016
2016-07-20,202,100.5272917,3.82164552,2.5159754801279632,2016
2016-07-21,203,81.88799792,3.113054129,2.3132842436098144,2016
2016-07-22,204,114.1587625,4.339859515,2.452740954595356,2016
2016-07-23,205,118.9474375,4.521905784,2.3265009766873845,2016
2016-07-24,206,80.49128333,3.059956627,2.218910701412824,2016
2016-07-25,207,93.812875,3.566390256,1.3551333094255824,2016
2016-07-26,208,105.3618229,4.00543506,2.009797636219446,2016
2016-07-27,209,70.52371667,2.681029613,2.8794641271815635,2016
2016-07-28,210,79.3938125,3.018235176,2.7022780839615734,2016
2016-07-29,211,83.59808333,3.178064736,2.1508652687771246,2016
2016-07-30,212,98.55502083,3.746667672,2.438897966476361,2016
2016-07-31,213,86.67030417,3.294858283,3.691538503335323,2016
2016-08-01,214,117.10475,4.451854176,3.281285140201362,2016
2016-08-02,215,72.41675,2.752995168,2.8293893885347643,2016
2016-08-03,216,56.51411458,2.14844058,2.5144263235233666,2016
2016-08-04,217,110.8156458,4.212767592,4.959877631881682,2016
2016-08-05,218,119.7074167,4.550797152,5.155271699732111,2016
2016-08-06,219,71.55216667,2.720127168,4.1161585262671,2016
2016-08-07,220,79.7245625,3.030808968,2.8127393558861513,2016
2016-08-08,221,74.06195833,2.815539408,4.969284705657628,2016
2016-08-09,222,63.05870833,2.397239856,4.172023706269101,2016
2016-08-10,223,85.21295833,3.239455824,4.397750826592528,2016
2016-08-11,224,104.7457563,3.98201467,4.221858546293333,2016
2016-08-12,225,96.0341875,3.650835672,5.0217142495512235,2016
2016-08-13,226,102.2067458,3.88549165,5.617038597756618,2016
2016-08-14,227,142.5641458,5.419718568,5.457311387226582,2016
2016-08-15,228,108.0303125,4.10688036,5.519707598432433,2016
2016-08-16,229,125.1439479,4.757472324,5.69478779898418,2016
2016-08-17,230,143.6363958,5.460481224,5.6047290788228565,2016
2016-08-18,231,124.2196215,4.722333129,5.24878721253117,2016
2016-08-19,232,93.68172917,3.561404616,5.29824478280716,2016
2016-08-20,233,72.26761875,2.747325794,3.0203931170035503,2016
2016-08-21,234,92.40979792,3.513050878,5.376005496873404,2016
2016-08-22,235,94.61285417,3.596802264,5.01073208561138,2016
2016-08-23,236,66.49418542,2.527842953,4.465483146850602,2016
2016-08-24,237,60.57485417,2.302813656,4.623373703543621,2016
2016-08-25,238,64.69647833,2.45950132,4.466894670804322,2016
2016-08-26,239,64.63987083,2.45734933,5.090802892709689,2016
2016-08-27,240,87.60465417,3.330378533,4.167253859031916,2016
2016-08-28,241,104.6388813,3.97795171,4.313898147347572,2016
2016-08-29,242,108.433375,4.122203184,5.625958209839155,2016
2016-08-30,243,82.35296667,3.130730381,4.625036330162402,2016
2016-08-31,244,75.37325,2.865389472,4.469425676506944,2016
2016-09-01,245,104.9062917,3.988117584,3.7264298467562185,2016
2016-09-02,246,132.7894938,5.048125394,4.773545030820969,2016
2016-09-03,247,136.8713958,5.203302984,5.515752211732661,2016
2016-09-04,248,158.71565,6.03373415,5.2787372373018115,2016
2016-09-05,249,145.1859542,5.519389234,5.305841503115971,2016
