Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2016-01-01,1,29.20566596,1.110282597,0.942857142857143,2016
2016-01-09,9,34.89833125,1.326694961,0.7880434782608694,2016
2016-01-17,17,34.30415396,1.304106717,0.7159316770186335,2016
2016-01-25,25,34.82175208,1.323783727,0.7771055900621118,2016
2016-02-02,33,33.61740625,1.277999316,0.7336894409937889,2016
2016-02-10,41,29.43809375,1.119118572,0.6278509316770186,2016
2016-02-18,49,31.61674583,1.20194221,0.5699627329192546,2016
2016-02-26,57,34.10348125,1.296477943,0.5617142857142857,2016
2016-03-05,65,26.03377292,0.989699911,0.5681366459627328,2016
2016-03-13,73,27.59837917,1.049179982,0.5142422360248446,2016
2016-03-21,81,21.22071042,0.806726527,0.779944099378882,2016
2016-03-29,89,28.55102917,1.085395925,1.6734161490683233,2016
2016-04-06,97,86.48491667,3.287810592,2.019813664596273,2016
2016-04-14,105,30.13195833,1.145496528,2.1474844720496895,2016
2016-04-22,113,31.17419167,1.18511807,2.014639751552795,2016
2016-04-30,121,35.48157917,1.348867714,1.2367080745341614,2016
2016-05-08,129,22.32291875,0.848628079,3.1312236024844715,2016
2016-05-16,137,78.89889375,2.999420345,3.8362981366459628,2016
2016-05-24,145,58.4426725,2.221756638,4.008006211180124,2016
2016-06-01,153,54.78592917,2.082741883,3.08283850931677,2016
2016-06-09,161,64.27063542,2.443312476,2.46207453416149,2016
2016-06-17,169,51.34975417,1.952112254,2.0384409937888206,2016
2016-06-25,177,45.16568958,1.717018855,1.4636397515527952,2016
2016-07-03,185,118.7274833,4.513544006,2.191229813664596,2016
2016-07-11,193,112.1496042,4.263479352,2.3613416149068325,2016
2016-07-19,201,59.03653542,2.24433293,1.6683478260869564,2016
2016-07-27,209,58.63053958,2.228898593,1.5149378881987576,2016
2016-08-04,217,103.8952271,3.949680953,2.1739627329192546,2016
2016-08-12,225,119.0774167,4.526847072,2.1232857142857138,2016
2016-08-20,233,126.6048521,4.813010057,2.2969627329192543,2016
2016-08-28,241,68.15602083,2.591019288,1.8862360248447203,2016
2016-09-05,249,110.7029458,4.208483189,2.59367701863354,2016
2016-09-13,257,85.66961042,3.25681591,1.8110621118012418,2016
2016-09-21,265,59.53662708,2.263344415,1.6609875776397518,2016
2016-09-29,273,76.61175,2.912472288,2.37875155279503,2016
2016-10-07,281,131.2969958,4.991386594,2.3838074534161486,2016
2016-10-15,289,155.788835,5.922468351,3.0759254658385093,2016
2016-10-23,297,101.9452031,3.875548842,2.418788819875776,2016
2016-10-31,305,56.21185729,2.136949967,1.7637329192546582,2016
2016-11-08,313,44.2825436,1.683445178,1.636204968944099,2016
2016-11-16,321,52.66531479,2.002124607,1.4484285714285714,2016
2016-11-24,329,26.09120694,0.991883323,1.4241863354037265,2016
2016-12-02,337,13.14134042,0.499581197,1.3843850931677013,2016
2016-12-10,345,20.64218083,0.784733147,0.9902732919254658,2016
2016-12-18,353,19.42694167,0.738534614,1.04955900621118,2016
2016-12-26,361,20.36385677,0.774152379,1.0289254658385092,2016
2017-01-01,1,27.00132702,1.026482448,1.0259937888198758,2017
2017-01-09,9,41.05184217,1.560626832,0.8657701863354036,2017
2017-01-17,17,20.69918958,0.786900391,0.8110186335403725,2017
2017-01-25,25,22.09773958,0.840067668,0.791142857142857,2017
2017-02-02,33,25.37464792,0.964642615,0.7697888198757764,2017
2017-02-10,41,21.39429583,0.81332555,0.6389316770186334,2017
2017-02-18,49,32.3048125,1.228099752,0.6265962732919254,2017
2017-02-26,57,37.32330729,1.41888285,0.5722111801242236,2017
2017-03-06,65,38.18715833,1.451723011,0.6162919254658384,2017
2017-03-14,73,39.91779688,1.517514966,0.6305962732919254,2017
2017-03-22,81,41.709875,1.585642608,0.6401614906832298,2017
2017-03-30,89,36.81521042,1.399567039,0.7967204968944098,2017
2017-04-07,97,40.10852083,1.524765528,1.2644099378881983,2017
2017-04-15,105,39.6198375,1.506187742,1.1281801242236023,2017
2017-04-23,113,41.09858958,1.562403982,1.3402111801242236,2017
2017-05-01,121,53.65423125,2.039719255,1.9196832298136643,2017
2017-05-09,129,30.58373708,1.162671349,2.8417763975155284,2017
2017-05-17,137,78.87342917,2.998452283,3.2953229813664597,2017
2017-05-25,145,97.59293125,3.710092874,3.1256149068322983,2017
2017-06-02,153,33.94144792,1.290318084,2.2308757763975153,2017
2017-06-10,161,63.27322813,2.40539504,1.9270931677018632,2017
2017-06-18,169,62.11640833,2.361417379,3.04416149068323,2017
2017-06-26,177,46.75807771,1.777555082,2.5558385093167697,2017
2017-07-04,185,77.408043,2.942744163,2.799993788819876,2017
2017-07-12,193,46.67558125,1.774418897,2.198714285714286,2017
2017-07-20,201,97.55622917,3.708697608,2.584167701863354,2017
2017-07-28,209,75.07409792,2.854016906,2.647447204968944,2017
2017-08-05,217,74.487975,2.831734858,2.441062111801242,2017
2017-08-13,225,45.13957235,1.716025982,1.9482422360248444,2017
2017-08-21,233,90.38244375,3.435978982,1.6376708074534159,2017
2017-08-29,241,74.53243333,2.833424986,2.434975155279503,2017
2017-09-06,249,46.787375,1.778668848,3.11455900621118,2017
2017-09-14,257,117.6089,4.471019942,1.8638571428571427,2017
2017-09-22,265,135.3962083,5.147222256,2.4522608695652175,2017
2017-09-30,273,108.3799279,4.12017134,2.303304347826087,2017
2017-10-08,281,79.21496563,3.011436133,2.438850931677018,2017
2017-10-16,289,106.3673188,4.04365999,2.742503105590062,2017
2017-10-24,297,81.83939375,3.111206393,2.8195590062111804,2017
2017-11-01,305,102.6616521,3.902785366,2.527391304347826,2017
2017-11-09,313,92.51392896,3.517009523,1.8569006211180124,2017
2017-11-17,321,74.5726936,2.83495552,1.6517826086956522,2017
2017-11-25,329,58.43329104,2.221399992,1.4807018633540372,2017
2017-12-03,337,76.61081333,2.91243668,1.3246894409937886,2017
2017-12-11,345,77.1165613,2.931663194,1.43283850931677,2017
2017-12-19,353,73.47534054,2.793238546,1.1342173913043476,2017
2017-12-27,361,73.44797394,2.792198177,1.0460993788819875,2017
