Date,DoY,Observed_LE,Observed_ET,Satellite_ET,Year
2017-10-08,281,50.40270833,1.935463752,23.233997655334118,2017
2017-10-16,289,16.56166667,0.635967919,20.786635404454863,2017
2017-10-24,297,52.796875,2.02739974,21.92626025791325,2017
2017-11-01,305,1.486458333,0.057079993,20.105627198124267,2017
2017-11-09,313,62.94125,2.416943691,21.25263774912075,2017
2017-11-17,321,53.681875,2.061383736,25.557678780773742,2017
2017-11-25,329,63.65791667,2.444463687,22.51781946072685,2017
2017-12-03,337,17.83647708,0.684920632,23.00058616647128,2017
2017-12-11,345,54.34895833,2.086999733,25.166119577960135,2017
2017-12-19,353,26.73083333,1.026463869,22.59624853458382,2017
2017-12-27,361,56.62229167,2.174295722,13.698124267291911,2017
